ticker,tier,sector,subsector,notes
AAPL,3,tech,consumer_hw,
MSFT,3,tech,cloud_software,
GOOGL,3,tech,ad_cloud,
AMZN,3,tech,cloud_retail,
META,3,tech,social_ad,
NVDA,3,semi,ai_gpu,
TSLA,3,auto_ev,ev_energy,
JPM,3,financials,money_center_bank,
BAC,2,financials,money_center_bank,
GS,2,financials,investment_bank,
MS,2,financials,investment_bank,
WFC,2,financials,money_center_bank,
V,2,financials,payments,
MA,2,financials,payments,
TSM,2,semi,foundry,
AVGO,2,semi,ai_networking,
AMD,2,semi,cpu_gpu,
INTC,2,semi,cpu_foundry,
MU,2,semi,memory_hbm,ai_memory
QCOM,2,semi,mobile_chip,
ARM,2,semi,ai_chip_ip,recent_ipo_2023
CRM,2,software,enterprise_saas,
ORCL,2,software,ai_cloud,rpo_growth_focus
ADBE,2,software,creative_saas,
PLTR,2,software,ai_defense,high_retail_interest
SMCI,2,ai_infra,ai_server,high_volatility
ANET,2,ai_infra,datacenter_network,
VRT,2,ai_infra,datacenter_cooling,
CEG,2,ai_power,nuclear_datacenter,msft_partnership
UNH,2,healthcare,insurance,
JNJ,2,healthcare,pharma_diversified,
LLY,2,healthcare,glp1_pharma,
WMT,2,consumer,retail_general,
COST,2,consumer,warehouse_club,
HD,2,consumer,home_improvement,housing_barometer
XOM,2,energy,oil_major,
CVX,2,energy,oil_major,
NFLX,2,media,streaming,
CAT,2,industrials,heavy_equipment,
BA,2,industrials,aerospace_defense,
